Time,output
1536,3184.37
1537,3167.05
1538,3149.28
1539,3126.49
1540,3119.8
1541,3114.31
1542,3106.42
1543,3079.98
1544,3047.28
1545,3007.76
1546,2987.12
1547,2996.91
1548,2980.28
1549,2968.71
1550,2954.16
1551,2924.37
1552,2923.99
1553,2889.38
1554,2650.74
1555,2219.92
1556,2748.07
1557,2769.16
1558,2766.58
1559,2806.5
1600,2797.97
1601,2771.5
1602,2750.48
1603,2743.59
1604,2726.6
1605,2706.9
1606,2689.98
1607,2664.91
1608,2646.21
1609,2633.44
1610,2611.95
1611,2594.47
1612,2580.2
1613,2564.85
1614,2543.46
1615,2525.12
1616,2508.21
1617,2490.41
1618,2478.06
1619,2456.59
1620,2439.84
1621,2422.65
1622,2404.16
1623,2381.19
1624,2357.64
1625,2345.45
1626,2334.39
1627,2319.44
1628,2294.44
1629,2237.04
1630,2131.46
1631,2054.12
1632,2000.45
1633,1927.03
1634,1877.64
1635,1829.62
1636,1863.41
1637,1835.14
1638,1872.64
1639,1832.02
1640,1761.24
1641,1765.55
1642,1819.39
1643,1881.17
1644,1875.29
1645,1873.95
1646,1869.58
1647,1820.92
1648,1789.96
1649,1800.67
1650,1810.27
1651,1828.62
1652,1833.74
1653,1835.67
1654,1821.49
1655,1807.26
1656,1794.28
1657,1774.81
1658,1759.35
1659,1740.77
1700,1718.89
1701,1700.11
1702,1684.87
1703,1671.53
1704,1647.09
1705,1629.9
1706,1610.83
1707,1590.09
1708,1570.88
1709,1546.76
1710,1529.05
1711,1510.43
1712,1489.14
1713,1465.44
1714,1445.6
1715,1425.09
1716,1406.71
1717,1383.69
1718,1361.34
1719,1338.29
1720,1318.47
1721,1290.89
1722,1264.75
1723,1240.35
1724,1209.36
1725,1184.84
1726,1157.32
1727,1130.49
1728,1103.75
1729,1080.7
1730,1054.04
1731,1027.27
1732,1004.03
1733,977.77
1734,940.91
1735,918.26
1736,902.03
1737,883.58
1738,858.99
1739,837.73
1740,813.57
1741,797.08
1742,777.35
1743,763.84
1744,742.63
1745,723.61
1746,702.98
1747,682.23
1748,660.65
1749,636.93
1750,616.35
1751,594.11
1752,565.48
1753,536.79
1754,508.74
1755,497.06
1756,482.75
1757,469.79
1758,454.41
1759,434.76
1800,417.39
1801,408.13
1802,401.66
1803,393.04
1804,381.93
1805,369.77
1806,357.13
1807,344.35
1808,331.39
1809,306.97
1810,294.02
1811,295.63
1812,285.12
1813,271.81
1814,258.42
1815,246.46
1816,232.93
1817,223.24
1818,213.12
1819,203.54
1820,193.99
1821,182.92
1822,166.79
1823,155.95
1824,145.55
1825,140.27
1826,125.25
1827,116.05
1828,100.23
1829,91.18
1830,81.74
1831,76.94
1832,70.82
1833,55.32
1834,48.8
1835,42.96
1836,37.58
1837,33.27
1838,24.22
1839,20.32
1840,16.42
1841,13.51
1842,7.17
1843,6.29
1844,5.56
1845,5.13
1846,4.82
1847,4.72
1848,4.66
1849,4.65
1850,4.59
1851,4.55
1852,4.54
1853,4.5
1854,4.48
1855,4.45
1856,4.46
1857,4.46
1858,4.45
1859,4.45
1900,4.47
1300,4007.06
1301,3836.03
1302,3763.98
1303,3708.69
1304,3673.26
1305,3682.56
1306,3671.71
1307,3660.39
1308,3649.23
1309,3694.4
1310,3693.66
1311,3708.56
1312,3699.74
1313,3707.95
1314,3694.54
1315,3690.98
1316,3682.04
1317,3687.82
1318,3732.12
1319,3775.71
1320,3837.69
1321,3898.08
1322,3967.22
1323,4008.34
1324,4070.49
1325,4174.59
1326,4184.37
1327,4187.15
1328,4171.59
1329,4174.5
1330,4158.51
1331,4131.07
1332,4133.99
1333,4121.75
1334,4136.36
1335,4108.06
1336,4093.83
1337,4069.78
1338,4068.56
1339,4087.42
1340,4067.06
1341,4064.62
1342,4087.72
1343,4106.46
1344,4128.32
1345,4170.11
1346,4193.62
1347,4181.16
1348,4163.51
1349,4154.97
1350,4131.38
1351,4131.44
1352,4149.88
1353,4156.82
1354,4144.5
1355,4132.6
1356,4115.85
1357,4098.64
1358,4088.62
1359,4081.15
1400,4085.49
1401,4100
1402,4104.92
1403,4104.78
1404,4083.56
1405,4074.11
1406,4051.73
1407,4043.97
1408,4017.71
1409,4018.48
1410,4031.14
1411,4009.29
1412,3997.43
1413,3991.18
1414,3975.38
1415,3976.07
1416,3990.46
1417,3988.8
1418,3992.89
1419,3989.73
1420,3997.93
1421,3920.25
1422,3944.54
1423,3937.96
1424,3928.25
1425,3913.77
1426,3933.49
1427,3916.76
1428,3905.66
1429,3888.82
1430,3896.57
1431,3882.98
1432,3867.22
1433,3844.69
1434,3813.78
1435,3803.24
1436,3806.57
1437,3813.64
1438,3795.24
1439,3782.58
1440,3759.69
1441,3749.7
1442,3745.39
1443,3733.08
1444,3707.62
1445,3686.45
1446,3694.08
1447,3703.57
1448,3671.57
1449,3675.31
1450,3670.49
1451,3646.38
1452,3629.65
1453,3617.02
1454,3608.05
1455,3585.67
1456,3564.72
1457,3546.54
1458,3551.04
1459,3544.63
1500,3517.12
1501,3524.55
1502,3506.41
1503,3489.16
1504,3496.7
1505,3490.24
1506,3461.07
1507,3452.55
1508,3468.9
1509,3428.96
1510,3418.43
1511,3415.7
1512,3398.11
1513,3387.13
1514,3383.03
1515,3366.62
1516,3333.42
1517,3288.09
1518,3175.33
1519,3206.87
1520,3235.91
1521,3272.97
1522,3239.66
1523,3244.49
1524,3265.68
1525,3250.41
1526,3243.78
1527,3222.24
1528,3190.62
1529,3129.19
1530,2403.38
1531,3007.3
1532,3077.43
1533,3116.95
1534,3106.05
1535,3011.36
1536,2914.52
1537,2864.95
1538,2911.04
1539,2989.56
1540,3043.98
1541,3052.75
1542,3058.82
1543,3049.15
1544,2979.31
1545,2987.34
1546,2850.39
1547,2968.63
1548,2955.82
1549,2942.65
1550,2905.53
1551,2894.66
1552,2872.65
1553,2852.82
1554,2835.97
1555,2827.69
1556,2833.12
1557,2813.43
1558,2796.19
1559,2779.42
1600,2738.01
1601,2750.09
1602,2726.67
1603,2714.11
1604,2704.12
1605,2662.52
1606,2589.57
1607,2588.51
1608,2602.58
1609,2607.06
1610,2596.19
1611,2578.84
1612,2571.61
1613,2555.53
1614,2553.45
1615,2534.04
1616,2503.09
1617,2484.07
1618,2475.26
1619,2460.72
1620,2441.88
1621,2428.82
1622,2406.33
1623,2396.6
1624,2350.29
1625,2110.15
1626,2073.96
1627,2070.51
1628,1997.86
1629,1937.58
1630,2039.39
1631,2051.23
1632,2199.33
1633,2190.21
1634,2180.81
1635,2210.98
1636,2204.04
1637,2153.31
1638,2073.51
1639,2072.2
1640,2068.52
1641,2048.02
1642,1998.34
1643,1923.22
1644,1925.26
1645,1994.67
1646,1974.48
1647,1960.48
1648,1962.34
1649,1951.4
1650,1933.91
1651,1876.27
1652,1917.68
1653,1901.23
1654,1884.92
1655,1864.16
1656,1743.98
1657,1701.75
1658,1693.63
1659,1702.87
1700,1705.51
1701,1693.06
1702,1656.1
1703,1624.11
1704,1648.79
1705,1660.59
1706,1635.89
1707,1582.03
1708,1583.15
1709,1554.98
1710,1551.58
1711,1542.36
1712,1509.83
1713,1432.3
1714,1410.82
1715,1397.73
1716,1372.46
1717,1307.78
1718,1240.32
1719,1221.25
1720,1213.56
1721,1213.94
1722,1198.29
1723,1149.25
1724,1190.57
1725,1222.72
1726,1218.37
1727,1195.78
1728,1172.11
1729,1160.76
1730,1152.08
1731,1131.06
1732,1096.42
1733,1073.15
1734,1057.15
1735,1028.08
1736,986.47
1737,951.81
1738,871.56
1739,792.66
1740,721.16
1741,656.48
1742,645.85
1743,653.3
1744,647.64
1745,634.15
1746,609.28
1747,561.18
1748,510.9
1749,493.04
1750,473.89
1751,460.77
1752,446.63
1753,423.06
1754,413.78
1755,414.9
1756,413.33
1757,415.84
1758,430.88
1759,471.46
1800,500.08
1801,491.56
1802,475
1803,444.96
1804,395.65
1805,354.12
1806,365.33
1807,391.21
1808,359.1
1809,345.95
1810,349.23
1811,338.26
1812,289.92
1813,281.93
1814,287.01
1815,285.35
1816,269.33
1817,233.13
1818,205.22
1819,205.29
1820,203.03
1821,208.85
1822,205.97
1823,185.59
1824,169.86
1825,153.79
1826,141.44
1827,137.97
1828,127.87
1829,103.05
1830,82.8
1831,66.41
1832,56.8
1833,40.5
1834,39.28
1835,32.79
1836,30.12
1837,23.98
1838,20.89
1839,14.75
1840,13.09
1841,12.32
1842,11.85
1843,11.64
1844,11.65
1845,11.48
1846,11.4
1847,11.4
1848,11.4
1849,11.4
1850,11.4
1851,11.4
1852,11.47
1853,1.41
1854,1.42
1855,1.36
1856,1.36
1857,1.35
1858,1.36
1859,1.35
1900,1.35
1300,4207.19
1301,4410.72
1302,4381.65
1303,4120.2
1304,4436.5
1305,4231.12
1306,4265.9
1307,4259.46
1308,4294
1309,4137.41
1310,4218.06
1311,3811.05
1312,3990.89
1313,4119.51
1314,4195.32
1315,4212.73
1316,3947.13
1317,3766.44
1318,3960.42
1319,4133.97
1320,4172.36
1321,4196.79
1322,4234.29
1323,4284.52
1324,4114.5
1325,4150.85
1326,3907.06
1327,3792.95
1328,3886.35
1329,3088.11
1330,2430.41
1331,1699.07
1332,1659.75
1333,1887.86
1334,1903.33
1335,2354.97
1336,2665.97
1337,2457.77
1338,3411.21
1339,4348.54
1340,4440.28
1341,4340.78
1342,4434.74
1343,4450.09
1344,4404.67
1345,4360.19
1346,4353.87
1347,4338.09
1348,4309.19
1349,4299.08
1350,4269.98
1351,4261.78
1352,4223.83
1353,4206.97
1354,4181.26
1355,4172.74
1356,4155.37
1357,4229.34
1358,4189.97
1359,4172.96
1400,4177.35
1401,4213.75
1402,4202.61
1403,4200.42
1404,4198.83
1405,4165.6
1406,4173.25
1407,4168.74
1408,4136.88
1409,3973.45
1410,4046.78
1411,4128.67
1412,4113.36
1413,4138.79
1414,4131.25
1415,4145.05
1416,4166.84
1417,4054.28
1418,4069.47
1419,4211.42
1420,4148.41
1421,4126.55
1422,4153.83
1423,4172.32
1424,4073.87
1425,4044.74
1426,3968.81
1427,4083.01
1428,4216.22
1429,4205.13
1430,4162.97
1431,4113.48
1432,3898.47
1433,3399.5
1434,3506.8
1435,3325.81
1436,2924.64
1437,2964.6
1438,2447.2
1439,2253.92
1440,2266.51
1441,2095.42
1442,1912.42
1443,1927.76
1444,1794.38
1445,1804.78
1446,1794.35
1447,1634.3
1448,1398.95
1449,1243.56
1450,1601.92
1451,2749.96
1452,3292.18
1453,3289.16
1454,2329.74
1455,2726.31
1456,3412.19
1457,2850.5
1458,2660.7
1459,2379.73
1500,1902.13
1501,2082.11
1502,2618.18
1503,3259.16
1504,3245.68
1505,3185.74
1506,3104.54
1507,3132.61
1508,3221.47
1509,3278.18
1510,3237.43
1511,3203.23
1512,1741.29
1513,1527.17
1514,1786.8
1515,1233.29
1516,1982.91
1517,1836.1
1518,1549.03
1519,1756.8
1520,2024.08
1521,1913.56
1522,1936.39
1523,1503.84
1524,2120.81
1525,1942.73
1526,2019.05
1527,2308.72
1528,1964.39
1529,1909.39
1530,1617.6
1531,1350.65
1532,1346.08
1533,1570.38
1534,2117.02
1535,2748.86
1536,3221.78
1537,3120.59
1538,2871.51
1539,3098.1
1540,3143.57
1541,3146.15
1542,3151.44
1543,3109.5
1544,3061.49
1545,3011.34
1546,2976.96
1547,2937.41
1548,2744.17
1549,2787.21
1550,2832.67
1551,2868.58
1552,2653.55
1553,2597.18
1554,2610.65
1555,2524.1
1556,2420.28
1557,2444.77
1558,2671.65
1559,2683.3
1600,2663.48
1601,2665.14
1602,2663.93
1603,2643.53
1604,2592.35
1605,2559.29
1606,2554.2
1607,2548.72
1608,2552.12
1609,2544.64
1610,2337.2
1611,2237.59
1612,2276.83
1613,2324.84
1614,2490.19
1615,2354.7
1616,2276.32
1617,2246.82
1618,2254.8
1619,2071.67
1620,2062.93
1621,2213.57
1622,2215.73
1623,2061.75
1624,2016.4
1625,1558.38
1626,1312.76
1627,1050.99
1628,642.5
1629,590.32
1630,583.9
1631,650.44
1632,735.48
1633,1060.86
1634,1109.61
1635,1180.27
1636,1420.89
1637,1562.14
1638,1467.93
1639,1366.95
1640,1252.35
1641,1031.59
1642,960.03
1643,1342.9
1644,1385.61
1645,1516.53
1646,1762.6
1647,1668.72
1648,1728.63
1649,1746.1
1650,1736.09
1651,1701.06
1652,1652.15
1653,1631.75
1654,1602.87
1655,1564.96
1656,1595.6
1657,1639.14
1658,1638.73
1659,1607.83
1700,1607.42
1701,1611.48
1702,1567.47
1703,1341.02
1704,958.94
1705,551.33
1706,543.51
1707,528.61
1708,486.95
1709,475.87
1710,801.38
1711,729.3
1712,1121.84
1713,1398.72
1714,1455.06
1715,1455.16
1716,1405.78
1717,1339.8
1718,1260.66
1719,1207.39
1720,1194.66
1721,1150
1722,1125.55
1723,1127.46
1724,1162.67
1725,1152.95
1726,1112.58
1727,1056.62
1728,1041.1
1729,1026
1730,1009.71
1731,938.05
1732,889.82
1733,866.19
1734,888.57
1735,875.49
1736,858.77
1737,830.76
1738,808.93
1739,811.73
1740,790.18
1741,767.3
1742,719.37
1743,706.93
1744,685.84
1745,689.62
1746,679.21
1747,649.52
1748,615.09
1749,584.86
1750,581.88
1751,565.78
1752,549.49
1753,530.4
1754,506.92
1755,476.9
1756,466.18
1757,454.44
1758,438.8
1759,421.01
1800,403.75
1801,386.02
1802,364.28
1803,349.19
1804,302.93
1805,227.16
1806,192.37
1807,153.26
1808,134.87
1809,118.61
1810,104.83
1811,95.11
1812,88.14
1813,79.52
1814,76.19
1815,67.36
1816,64.72
1817,58.26
1818,55.09
1819,55.3
1820,62.2
1821,57.89
1822,62.02
1823,72.56
1824,73.78
1825,71.75
1826,64.48
1827,60.33
1828,56.65
1829,52.66
1830,44.12
1831,42.47
1832,36.9
1833,31.66
1834,20.88
1835,16.7
1836,13.62
1837,10.81
1838,8.89
1839,2.66
1840,2.13
1841,1.9
1842,1.8
1843,1.79
1844,1.71
1845,1.71
1846,1.7
1847,1.67
1848,1.39
1849,1.37
1850,1.36
1851,1.35
1852,1.36
1853,1.36
1854,1.36
1855,1.35
1856,1.37
1857,1.35
1858,1.36
1859,1.34
1900,1.35
1300,4000.63
1301,3998.97
1302,3993.6
1303,3990.56
1304,3985.63
1305,3978.6
1306,3975.88
1307,3972.51
1308,3970.2
1309,3967.03
1310,3964.64
1311,3973
1312,3969.53
1313,3967.09
1314,3961.97
1315,3966.88
1316,3964.44
1317,3961.24
1318,3952.47
1319,3951.56
1320,3938.49
1321,3937.26
1322,3835.71
1323,3929.1
1324,3914.01
1325,3913.95
1326,3912.7
1327,3908.78
1328,3912.65
1329,2833.02
1330,2213.14
1331,2737.59
1332,2349.39
1333,2473.96
1334,2977.31
1335,3478.33
1336,3825.11
1337,3852.89
1338,3833.05
1339,3811.91
1340,3805.75
1341,3801.86
1342,3786.97
1343,3772.22
1344,3762.89
1345,3694.18
1346,3748.85
1347,3737.25
1348,3739.17
1349,3745.13
1350,3755
1351,3753.78
1352,3708.61
1353,3709.48
1354,2956.44
1355,3459.86
1356,3742.76
1357,3717.14
1358,3705.24
1359,3693.15
1400,3717.78
1401,3708.76
1402,3692.41
1403,3681.95
1404,3653.01
1405,3436.92
1406,3607.97
1407,3303.08
1408,2932.91
1409,3428.6
1410,3545.46
1411,3078
1412,2137.18
1413,2632.38
1414,3130.52
1415,3467.56
1416,3483.55
1417,3474.83
1418,3463.53
1419,3457.3
1420,3430.76
1421,3422.87
1422,3425.18
1423,3369.8
1424,3186.76
1425,3434.88
1426,3426.06
1427,3409.1
1428,3403.41
1429,3382.05
1430,3369.76
1431,3375.68
1432,3379.59
1433,3352.45
1434,3366.92
1435,3364.62
1436,3346.18
1437,3335.02
1438,3317.94
1439,3312.18
1440,3309.26
1441,3298.84
1442,3289.26
1443,3284.13
1444,3282.57
1445,3289.95
1446,3279.43
1447,3289.62
1448,1880.23
1449,1577.27
1450,1528.95
1451,1557.18
1452,1614.77
1453,1618.35
1454,1604.24
1455,1307.86
1456,759.54
1457,1347.63
1458,788.88
1459,682.54
1500,688.18
1501,658.67
1502,653.79
1503,686.43
1504,813.41
1505,701.03
1506,957.23
1507,1666.45
1508,1636.34
1509,1084.38
1510,843.9
1511,652.44
1512,603.64
1513,549.68
1514,490.91
1515,468.46
1516,447.38
1517,435.41
1518,425.28
1519,415.92
1520,404.15
1521,391.55
1522,379.92
1523,370.16
1524,357.77
1525,347.82
1526,340.26
1527,334.32
1528,338.45
1529,351.7
1530,387.77
1531,432.5
1532,390.81
1533,549.52
1534,438.26
1535,441.69
1536,452.19
1537,429.64
1538,427.1
1539,428.84
1540,427.95
1541,418.06
1542,409.64
1543,398.83
1544,382.99
1545,366.39
1546,349.88
1547,329.87
1548,310.37
1549,292.6
1550,270.29
1551,249.3
1552,231.91
1553,221.47
1554,213.49
1555,212.29
1556,212.51
1557,214.08
1558,214.53
1559,214.5
1600,207.31
1601,193.32
1602,176.45
1603,158.56
1604,143.18
1605,117.96
1606,104.82
1607,92.51
1608,89.61
1609,72.38
1610,65.58
1611,64.87
1612,111.21
1613,169.33
1614,394.98
1615,742.96
1616,1199.99
1617,1529.75
1618,1574.17
1619,1523.69
1620,1563.6
1621,1380.55
1622,599.77
1623,555.87
1624,536.75
1625,519.48
1626,522.2
1627,674.43
1628,1092.71
1629,1204.4
1630,1294.15
1631,1371.97
1632,594.61
1633,518.03
1634,480.18
1635,426.1
1636,402.1
1637,396.18
1638,388.07
1639,375.59
1640,359.67
1641,341.12
1642,355.43
1643,333.68
1644,316.59
1645,309.68
1646,274.27
1647,274.57
1648,241.02
1649,220.1
1650,211.46
1651,207.94
1652,202.55
1653,200.55
1654,199.51
1655,205.96
1656,246.92
1657,268.89
1658,288.78
1659,291.81
1700,286.06
1701,280.81
1702,277.02
1703,299.42
1704,317.58
1705,327.56
1706,318.71
1707,305.41
1708,288.41
1709,284.78
1710,287.41
1711,295.65
1712,307.3
1713,312.75
1714,315.36
1715,319.24
1716,312
1717,302.68
1718,303.56
1719,307.72
1720,307.21
1721,315.99
1722,323.38
1723,326.35
1724,322.13
1725,326.19
1726,365.33
1727,302.95
1728,276.31
1729,263.16
1730,253.24
1731,264.06
1732,259.4
1733,290.93
1734,318.04
1735,332.81
1736,316.21
1737,299.45
1738,282.57
1739,262.57
1740,252.96
1741,241.01
1742,234.36
1743,228.95
1744,255.04
1745,326.78
1746,312.03
1747,315.6
1748,301.43
1749,278.03
1750,275.96
1751,264.12
1752,237.69
1753,217.48
1754,205.01
1755,193.95
1756,180.35
1757,167.53
1758,155.58
1759,128.53
1800,106.99
1801,122.33
1802,146.14
1803,148.07
1804,140.69
1805,127.56
1806,119.73
1807,110.73
1808,102.91
1809,92.95
1810,79.06
1811,71.58
1812,67.49
1813,58.46
1814,51.57
1815,46.31
1816,43.16
1817,39.22
1818,35.21
1819,30.81
1820,25.52
1821,21.89
1822,19.89
1823,11.65
1824,7.27
1825,7.6
1826,4.75
1827,1.08
1828,1.24
1829,0.66
1830,0.54
1831,0.18
1832,0.18
1833,0.14
1834,0.12
1835,0.1
1836,0.1
1837,0.1
1838,0.09
1839,0.09
1840,0.09
1841,0.1
1842,0.08
1843,0.09
1844,0.09
1845,0.09
1846,0.16
1847,0.19
1848,0.21
1849,0.19
1850,0.21
1851,0.21
1852,0.25
1853,0.26
1854,0.26
1855,0.27
1856,0.27
1857,0.25
1858,0.27
1859,0.28
1900,0.27
1300,3934.04
1301,3921.69
1302,3912.91
1303,3910.66
1304,3906.76
1305,3898.77
1306,3895.24
1307,3889.46
1308,3889.15
1309,3884.28
1310,3877.71
1311,3873.58
1312,3869.64
1313,3861.77
1314,3858.54
1315,3857.12
1316,3845.08
1317,3843.23
1318,3837.84
1319,3826.49
1320,3827.09
1321,3818.07
1322,3810.53
1323,3804.32
1324,3805.32
1325,3791.84
1326,3789.89
1327,3788.1
1328,3786.43
1329,3775.72
1330,3773.09
1331,3766.74
1332,3758.55
1333,3750.3
1334,3739.44
1335,3733.38
1336,3731.58
1337,3723.73
1338,3714.71
1339,3714.45
1340,3693.43
1341,3687.6
1342,3689.74
1343,3680.92
1344,3674.63
1345,3649.12
1346,3641.8
1347,3638.77
1348,3631.74
1349,3623.53
1350,3613
1351,3605.01
1352,3596.05
1353,3587.52
1354,3574.86
1355,3560.08
1356,3544
1357,3530.35
1358,3527.19
1359,3518.04
1400,3509.69
1401,3505.06
1402,3494.61
1403,3486.68
1404,3475.8
1405,3470.66
1406,3463.44
1407,3452.7
1408,3438.33
1409,3427.34
1410,3419
1411,3413.34
1412,3405.39
1413,3399.61
1414,3394.12
1415,3387.61
1416,3376.12
1417,3365.81
1418,3353.3
1419,3344.87
1420,3338.31
1421,3331.86
1422,3321.15
1423,3310.45
1424,3299.29
1425,3292.3
1426,3283.55
1427,3273.2
1428,3263.92
1429,3255.36
1430,3242.19
1431,3214.24
1432,3197.06
1433,3181.7
1434,3170.39
1435,3130.96
1436,3119.04
1437,3109.4
1438,3098.28
1439,3081.54
1440,3076.3
1441,3107.01
1442,3096.92
1443,3084.63
1444,3071.54
1445,3058.5
1446,3044.77
1447,3032.22
1448,3020.58
1449,3006.43
1450,2988.42
1451,2978.76
1452,2968.76
1453,2963.49
1454,2945.36
1455,2938.36
1456,2921.79
1457,2907.5
1458,2895.87
1459,2882.89
1500,2875.82
1501,2862.64
1502,2852.01
1503,2837.26
1504,2825.34
1505,2809.42
1506,2798.76
1507,2786.41
1508,2771.09
1509,2760.88
1510,2747.15
1511,2736.65
1512,2723.63
1513,2708.36
1514,2695.74
1515,2682.18
1516,2664.6
1517,2655.06
1518,2638.04
1519,2629.63
1520,2613.65
1521,2601.83
1522,2587.72
1523,2572.13
1524,2554.91
1525,2543.83
1526,2528.94
1527,2513.91
1528,2496.05
1529,2483.78
1530,2469.15
1531,2451.09
1532,2431.6
1533,2420.87
1534,2412.32
1535,2394.53
1536,2382.39
1537,2369.57
1538,2351.76
1539,2324.47
1540,2280.37
1541,2298.65
1542,2281.88
1543,2272.47
1544,2261.77
1545,2248.15
1546,2232.96
1547,2220.43
1548,2206.97
1549,2194.35
1550,2173.2
1551,2146.88
1552,2132
1553,2113.32
1554,2097.06
1555,2076.29
1556,2062.62
1557,2050.11
1558,2035.44
1559,2024.28
1600,2007.32
1601,1987.17
1602,1973.59
1603,1960.34
1604,1943.36
1605,1922.13
1606,1903.12
1607,1888.39
1608,1867.25
1609,1853.95
1610,1815.63
1611,1802.55
1612,1805.05
1613,1790.55
1614,1768.59
1615,1751.2
1616,1730.16
1617,1710.24
1618,1700.93
1619,1687.92
1620,1669.04
1621,1644.87
1622,1625.14
1623,1603.73
1624,1579.13
1625,1558.68
1626,1541.07
1627,1522.64
1628,1506.39
1629,1490.75
1630,1477.38
1631,1462.34
1632,1444.28
1633,1425.27
1634,1412.39
1635,1393.63
1636,1375.12
1637,1360.84
1638,1344.26
1639,1327.23
1640,1310.47
1641,1290.93
1642,1272.23
1643,1256.61
1644,1241.63
1645,1225.49
1646,1211.17
1647,979.73
1648,872.64
1649,895.35
1650,1033.1
1651,1117.86
1652,919.85
1653,983.87
1654,1031.94
1655,1031.95
1656,844.11
1657,794.01
1658,931.59
1659,991.69
1700,968.58
1701,919.68
1702,871.56
1703,888.54
1704,838.9
1705,853.66
