Time,output
943,1089.78
944,1032.68
945,984.78
946,968.93
947,966.34
948,991.12
949,1026.21
950,1043.1
951,1047.82
952,1028.81
953,997.4
954,953.24
955,900.91
956,862.42
957,832.95
958,815.24
959,805.04
1000,795.36
1001,793.57
1002,792.01
1003,791.39
1004,791.63
1005,800.89
1006,822.75
1007,853.18
1008,889.98
1009,920.53
1010,941.31
1011,957.33
1012,976.61
1013,1003.52
1014,1034.66
1015,1067.92
1016,1105.03
1017,1152.44
1018,1199.43
1019,1244.64
1020,1280.46
1021,1299.89
1022,1301.17
1023,1291.35
1024,1275.56
1025,1261.25
1026,1250.58
1027,1243.14
1028,1240.08
1029,1236.75
1030,1227.59
1031,1212.34
1032,1188.22
1033,1168.96
1034,1164.84
1035,1173.17
1036,1186.16
1037,1191.7
1038,1187.41
1039,1174.02
1040,1165.54
1041,1172.71
1042,1193.74
1043,1220.78
1044,1239.75
1045,1251.36
1046,1254.04
1047,1244.61
1048,1232.28
1049,1218.38
1050,1210.9
1051,1213.81
1052,1217.72
1053,1228.51
1054,1238.23
1055,1250.07
1056,1255.01
1057,1263.91
1058,1264.58
1059,1257.03
1100,1244.03
1101,1234.56
1102,1203.66
1103,1219.08
1104,1218.18
1105,1222.43
1106,1210.63
1107,1180.29
1108,1147.63
1109,1110.06
1110,1081.93
1111,1048.13
1112,1024.42
1113,1004.58
1114,937.15
1115,886.31
1116,853.66
1117,845.45
1118,836.59
1119,842.52
1120,853.97
1121,870.8
1122,908.08
1123,960.29
1124,1015.71
1125,1027.15
1126,1009
1127,976.39
1128,932.22
1129,888.74
1130,805.32
1131,779.8
1132,766.36
1133,757.21
1134,784.01
1135,816.96
1136,886.14
1137,968.61
1138,1094.5
1139,1203.34
1140,1283.1
1141,1364.66
1142,1388.34
1143,1383.81
1144,1350.03
1145,1297.88
1146,1230.93
1147,1157.86
1148,1067.1
1149,960.75
1150,881.38
1151,854.57
1152,838.86
1153,865.33
1154,935.94
1155,998.88
1156,1024.99
1157,1041.56
1158,1057.2
1159,1065.57
1200,1067.74
1201,1057.92
1202,1041.25
1203,1023.85
1204,1011.44
1205,1006.04
1206,1009.98
1207,1019.1
1208,1035.86
1209,1040.65
1210,1034.37
1211,1028.71
1212,1032.2
1213,1052.55
1214,1074.41
1215,1131.74
1216,1198.51
1217,1257.63
1218,1304.46
1219,1323.72
1220,1324.7
1221,1314.17
1222,1295.11
1223,1270.09
1224,1245.09
1225,1250.41
1226,1284.47
1227,1326.99
1228,1363.09
1229,1380.37
1230,1406.8
1231,1470.52
1232,1552.62
1233,1613.23
1234,1650.42
1235,1639.78
1236,1615.17
1237,1569.42
1238,1503.79
1239,1411.28
1240,1327.18
1241,1251.65
1242,1184.54
1243,1154.35
1244,1124.69
1245,1090.81
1246,1036.38
1247,981.99
1248,939.6
1249,902.56
1250,880.23
1251,869.93
1252,873.29
1253,885.98
1254,910.37
1255,936.59
1256,958.29
1257,969.35
1258,977.91
1259,978.31
400,0
401,0
402,0
403,0
404,0
405,0
406,0
407,0
408,0
409,0
410,0
411,0
412,0
413,0
414,0
415,0
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
500,5.07
501,5.69
502,6
503,6.48
504,6.91
505,7.5
506,8.54
507,14.65
508,15.97
509,17.59
510,19.02
511,26.24
512,40.88
513,51.56
514,59.85
515,74.53
516,80.48
517,108.45
518,128.05
519,151.15
520,177.19
521,202.27
522,211.14
523,210.91
524,209.58
525,229.14
526,236.5
527,207.5
528,199.34
529,221.83
530,254.98
531,285.5
532,324.82
533,344.63
534,358.54
535,353.76
536,322.36
537,307.1
538,325.62
539,406.51
540,445.92
541,423.29
542,328.14
543,313.86
544,326.32
545,307.32
546,314
547,321.81
548,332.29
549,340.44
550,347.72
551,355.17
552,361.46
553,371.75
554,384.84
555,403.76
556,422.86
557,435.45
558,439.75
559,443.32
600,449.31
601,446.35
602,468.58
603,472.46
604,456.05
605,439.87
606,412.54
607,394.03
608,390.42
609,410.37
610,454.47
611,580.23
612,594.98
613,582.53
614,549.84
615,557.9
616,564.88
617,586.87
618,605.57
619,605.24
620,640.34
621,563.4
622,611.54
623,591.22
624,474.49
625,566.22
626,711.4
627,645.01
628,443.36
629,407.61
630,404.25
631,420.64
632,424.95
633,420.45
634,410.99
635,395.04
636,402.05
637,409.06
638,423.54
639,509.75
640,588.76
641,516.83
642,535.8
643,686.72
644,1075.22
645,1350.84
646,1376.13
647,652.77
648,798.37
649,983.53
650,765.1
651,978.82
652,815.45
653,1250.2
654,1630.15
655,1519.37
656,1199.78
657,853.09
658,832.63
659,858.63
700,847.1
701,874.03
702,950.09
703,1218.94
704,997.39
705,934.38
706,954.22
707,960.27
708,1120.76
709,1137.25
710,1062.8
711,1249
712,1081.38
713,1060.54
714,1044.48
715,1000
716,974.76
717,969.55
718,961.99
719,970.5
720,996.63
721,1098.16
722,1157.12
723,1240.73
724,1268.24
725,1337.68
726,1209.94
727,1169.48
728,1240.65
729,1307.14
730,1503.24
731,1605.29
732,1881.57
733,1857.09
734,1735.45
735,1679.09
736,1816.3
737,1636.59
738,2271.41
739,2631.97
740,1897.64
741,1727.08
742,1593.01
743,1489.47
744,1444.01
745,1401.83
746,1489.62
747,1555.53
748,1378.39
749,1397.87
750,1284.21
751,1286.31
752,1327.74
753,1710.23
754,1307.63
755,1482.14
756,1730.8
757,1410.74
758,1366.22
759,1348.71
800,1472.15
801,1750.16
802,1961.97
803,2327.15
804,2724.69
805,2985.68
806,2636.4
807,1992.46
808,1505.83
809,2174.55
810,2667.67
811,2927.45
812,2673.98
813,2580.1
814,2825.71
815,2456.9
816,2462
817,2632.04
818,2333.37
819,2546.01
820,2771.04
821,2770.13
822,2768.77
823,2597.67
824,2666.88
825,2834.3
826,2884.02
827,2929.5
828,3021.62
829,2945.79
830,3046.73
831,2944.28
832,2790.5
833,2460.19
834,2283.83
835,1539.27
836,1404.76
837,1426.84
838,1681.53
839,2059.53
840,2055.84
841,1594.32
842,1965.42
843,2244.68
844,2349.63
845,2213.28
846,1749.45
847,1854.46
848,2234.28
849,2028.07
850,2463.13
851,3069.72
852,2113.09
853,2350.19
854,2822.38
855,3092.59
856,3373.98
857,3673.21
858,3643.84
859,3840.66
900,3690.65
901,3489.86
902,3315.31
903,2941.22
904,2577.32
905,1432.45
906,1531.33
907,1289.17
908,1253.09
909,1191.96
910,1123.52
911,1158.67
912,1295.11
913,1770.29
914,1576.98
915,1392.17
916,1621.48
917,1414.38
918,1711.83
919,1730.46
920,1481.43
921,1689.22
922,1851.04
923,2084.19
924,2723.41
925,2400.22
926,2421.37
927,2891.88
928,3147.49
929,3144.94
930,3150.12
931,3198.02
932,2954.76
933,2556.6
934,2725.5
935,3136.45
936,3397.5
937,3504.07
938,3293.55
939,2567.02
940,2858.55
941,2724.11
942,3193.64
943,3453.68
944,3391.67
945,3421
946,3373.71
947,3326.57
948,3275.57
949,3194.32
950,3371.28
951,3271.71
952,3380.81
953,3264.32
954,3370.42
955,3391.46
956,3254.79
957,3296.2
958,3391.86
959,3395.99
1000,3452.36
1001,3462.72
1002,3755.76
1003,3519.61
1004,3388.24
1005,3380.66
1006,3359.13
1007,3316.04
1008,3428.67
1009,3343.51
1010,3276.84
1011,3319.87
1012,3573.12
1013,3691.99
1014,3709.8
1015,3788.25
1016,3857.01
1017,3936.73
1018,3972.72
1019,3934.82
1020,3789.86
1021,3637.37
1022,3642.92
1023,3622.23
1024,3432.76
1025,3348.2
1026,3388.22
1027,3720.63
1028,3608.35
1029,3751.73
1030,3689.85
1031,3602.72
1032,3590.91
1033,3692.28
1034,3756.69
1035,3179.63
1036,3033.7
1037,3437.42
1038,2583.14
1039,3024.97
1040,3404.46
1041,3756.57
1042,3759.68
1043,3751.99
1044,3693.84
1045,3723.82
1046,3729.48
1047,3740.72
1048,3725.58
1049,3702.46
1050,3669.6
1051,3661.6
1052,3404.23
1053,3679.55
1054,3797.26
1055,3826.57
1056,3820.86
1057,3829.52
1058,3111.62
1059,3506.21
1100,3872.71
1101,3806.17
1102,3777.43
1103,3809.19
1104,3928.41
1105,4022.34
1106,3755.8
1107,3857.23
1108,3924.54
1109,3548.57
1110,2634.27
1111,3136
1112,3562.69
1113,4077.35
1114,3962.26
1115,4113.6
1116,4114.47
1117,3977.94
1118,3980.72
1119,3979.96
1120,3915.39
1121,3927.25
1122,3967.17
1123,3994.86
1124,4161.11
1125,4025.26
1126,3353.81
1127,2893.47
1128,3062.8
1129,3478.71
1130,4218.44
1131,4298.17
1132,3789.98
1133,3712.74
1134,3200.35
1135,3274.06
1136,2703.39
1137,3335.84
1138,3690.93
1139,3817.84
1140,3802.8
1141,3317.41
1142,2851.32
1143,3143.9
1144,3534.44
1145,3659.65
1146,3674.64
1147,3701.97
1148,3778.33
1149,3939.02
1150,4087.41
1151,3893.69
1152,3939.77
1153,3876.94
1154,3817.19
1155,3344.74
1156,2817.82
1157,3085.36
1158,3143.41
1159,3117.04
1200,2098.3
1201,2488.35
1202,2586.86
1203,1873.08
1204,1715.9
1205,1871.17
1206,2583.34
1207,3349.35
1208,3458.15
1209,3548.35
1210,2803.47
1211,3093.8
1212,3421.89
1213,3623.58
1214,4168.36
1215,3413.58
1216,2218.48
1217,2376.26
1218,2520.09
1219,2478.98
1220,3034.86
1221,3806.7
1222,4264.45
1223,4112.82
1224,3904.14
1225,3799.69
1226,3737.96
1227,3709.14
1228,3696.18
1229,3085.78
1230,3547.54
1231,3941.44
1232,2918.97
1233,2678.54
1234,2129.63
1235,1947.13
1236,1919.85
1237,2481.51
1238,2835.13
1239,2082.47
1240,2417.97
1241,2978.42
1242,2682.37
1243,2132.38
1244,1916.57
1245,2456.58
1246,2646.65
1247,2925.09
1248,3236.65
1249,3253.13
1250,3203.81
1251,3465.24
1252,3677.52
1253,3762.76
1254,3758.42
1255,3736.91
1256,3691.97
1257,3676.9
1258,3696.56
1259,3700.89
400,0
401,0
402,0
403,0
404,0
405,0
406,0
407,0
408,0
409,0
410,0
411,0
412,0
413,0
414,0
415,0
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
500,12.3
501,13.57
502,14.4
503,31.68
504,42.6
505,47.46
506,59
507,71.27
508,77.99
509,93.05
510,101.12
511,110.1
512,119.06
513,130.21
514,139.65
515,149.9
516,160.32
517,170.45
518,180.45
519,190.16
520,198.52
521,207.95
522,216.8
523,227.51
524,237.71
525,248.52
526,258.19
527,259.77
528,280.55
529,292.81
530,301.89
531,312.82
532,325.1
533,335.72
534,347.84
535,360.31
536,374.92
537,390.07
538,402.23
539,415.06
540,408.58
541,443.49
542,456.36
543,469.98
544,484.19
545,498.04
546,518.43
547,535.14
548,551.41
549,570.17
550,584.85
551,601.21
552,616.06
553,629.68
554,646.33
555,665.21
556,682.66
557,699.57
558,715.97
559,735.26
600,754.96
601,777.7
602,796.15
603,813.8
604,834.46
605,855.66
606,870.78
607,888.69
608,908.9
609,927.12
610,940.66
611,957.6
612,976.87
613,996.82
614,1018.11
615,1034.77
616,1055.2
617,1074.26
618,1093.1
619,1107.19
620,1128.21
621,1143.25
622,1055.04
623,1043.3
624,1049.25
625,1137.3
626,1234.2
627,1328.59
628,1311.1
629,1212.39
630,1177.55
631,1213.46
632,1259.89
633,1461.93
634,1446.32
635,1457.6
636,1481.8
637,1478.35
638,1480.09
639,1494.68
640,1507.4
641,1528.77
642,1549.47
643,1568.69
644,1591.6
645,1610.51
646,1639.47
647,1655.62
648,1671.69
649,1690.07
650,1702.07
651,1723.27
652,1739.25
653,1760.55
654,1784.04
655,1805.03
656,1825.35
657,1839.68
658,1863.6
659,1884.07
700,1903.07
701,1926.62
702,1949
703,1974.86
704,1992.26
705,2008.66
706,2026.7
707,2043.01
708,2065.76
709,2079.61
710,2101.06
711,2118.15
712,2136.5
713,2154.28
714,2160.91
715,2194.84
716,2211.04
717,2215.09
718,2245.14
719,2264.19
720,2265.75
721,2287.21
722,2322.21
723,2328.93
724,2337.87
725,2355.35
726,2377.88
727,2399.48
728,2413.38
729,2426
730,2454.94
731,2471.57
732,2493.23
733,2510.34
734,2526.78
735,2540.65
736,2560.91
737,2585.6
738,2605.55
739,2623.25
740,2635.22
741,2643.71
742,2651.07
743,2681
744,2684.53
745,2698.39
746,2710.53
747,2730.33
748,2745.8
749,2769
750,2773.08
751,2788.99
752,2812.93
753,2831.23
754,2846.74
755,2849.56
756,2868.05
757,2888.44
758,2908.85
759,2908.75
800,2939.18
801,2955.86
802,2966.95
803,2979.06
804,3002.88
805,3002.93
806,3034.12
807,3033.52
808,3061.6
809,3072.72
810,3087.35
811,3099.29
812,3116.18
813,3122.78
814,3144.34
815,3147.28
816,3124.71
817,3177
818,3194.7
819,3207.12
820,3163.66
821,2997.14
822,3169.51
823,3053.75
824,2886.92
825,2909.44
826,2885.51
827,2930.45
828,2946.91
829,2966.95
830,3012.75
831,3009.17
832,3030.54
833,3032.57
834,3043.48
835,3026.93
836,3094.95
837,3134.9
838,3122.37
839,3154.46
840,3230.27
841,3242.54
842,3279.93
843,3204.07
844,3103.7
845,3106.39
846,3120.03
847,3148.41
848,3183.71
849,3190.03
850,3176.26
851,3171.6
852,3443.76
853,3355.05
854,3638.88
855,3528.68
856,3568.8
857,3804.89
858,3735.06
859,3684.68
900,3522.12
901,3344.69
902,3233.68
903,3285.65
904,3301.01
905,3275.86
906,3244.49
907,3273.45
908,3460.21
909,3971.47
910,3560.81
911,3811.54
912,3465.55
913,3278.96
914,3370.04
915,3316.34
916,3279.1
917,3245.44
918,3212.4
919,3209.94
920,3178.65
921,3180.34
922,3169.77
923,3174.92
924,3182
925,3225.13
926,3259.03
927,3265.93
928,3278.17
929,3311.64
930,3293.77
931,3318.59
932,3280.49
933,3145.44
934,3173.97
935,3321
936,3299.36
937,3326.23
938,3411.4
939,3441.85
940,3607.94
941,3450.09
942,3127.49
943,2925.83
944,2888.02
945,3257.23
946,3349.6
947,3344.96
948,3301.65
949,3340.33
950,3353.78
951,3333.36
952,3327.78
953,3324.18
954,2287.06
955,2422.71
956,2852.76
957,3232.42
958,3290.07
959,3326.03
1000,3363.52
1001,3391
1002,3413.4
1003,3438.07
1004,3429.66
1005,3470.97
1006,3473.53
1007,3471.69
1008,3459.44
1009,3515.28
1010,2658.65
1011,1493.69
1012,2067.6
1013,2360.22
1014,2848.18
1015,3283.96
1016,3483.24
1017,3386
1018,3159.78
1019,2178.02
1020,1854.49
1021,1578.77
1022,1621.5
1023,1435.6
1024,2094.61
1025,2331.47
1026,2886.71
1027,3198.67
1028,3167.17
1029,3331.89
1030,3479.76
1031,2344.89
1032,2984.1
1033,2609.36
1034,2821.23
1035,2967.49
1036,2510.64
1037,3232.02
1038,3150.89
1039,2158.73
1040,2391.99
1041,2214.35
1042,2374.77
1043,3001.76
1044,3476.4
1045,2689.59
1046,2246.24
1047,2107.67
1048,2335.74
1049,3022.61
1050,3582.86
1051,3802.39
1052,3796.61
1053,3743.57
1054,2289.46
1055,1520.25
1056,1507.56
1057,1564.39
1058,2146.15
1059,2797.72
1100,2948.11
1101,3378.95
1102,3532.66
1103,3650.05
1104,3330.52
1105,3259.69
1106,3597.58
1107,3513.78
1108,2281.94
1109,1976.64
1110,2055.38
1111,2087.67
1112,1981.56
1113,1887.53
1114,1887.46
1115,2073.29
1116,2666.67
1117,3197.05
1118,3454.19
1119,3223.81
1120,3100.27
1121,2704.89
1122,2812.37
1123,3504.35
1124,3873.72
1125,3838.87
1126,3698.69
1127,3448.36
1128,2826.35
1129,3027.88
1130,3405.25
1131,3205.58
1132,3245.09
1133,3354.76
1134,3263.69
1135,3279.82
1136,2639.67
1137,3051.82
1138,3383.42
1139,3396.91
1140,3411.23
1141,3472.74
1142,2578.92
1143,2455.2
1144,3052.81
1145,3533.86
1146,3617.1
1147,3456.12
1148,3375.26
1149,3659.57
1150,2900.97
1151,2891.35
1152,2643.29
1153,2769.76
1154,2744.57
1155,3225.33
1156,3414.6
1157,3008.19
1158,2831.92
1159,3148.59
1200,3626.63
1201,3298.32
1202,2964.97
1203,3121.89
1204,3023.78
1205,3585.14
1206,3762
1207,4087.8
1208,3210.09
1209,2951.92
1210,2717.34
1211,2744.54
1212,2744.51
1213,2658.08
1214,2671.38
1215,2724.97
1216,2749.5
1217,2720.23
1218,2682.74
1219,2692.96
1220,2610.08
1221,2587.06
1222,2629.01
1223,2619.95
1224,2984.01
1225,2817.1
1226,2515.04
1227,2468.74
1228,2710.7
1229,2649.31
1230,2512.7
1231,2575.67
1232,2579.23
1233,2635.56
1234,2687.8
1235,3319.57
1236,3563.77
1237,3481.93
1238,2336.93
1239,2167.68
1240,2117.76
1241,2131.48
1242,2102.06
1243,2061.69
1244,2017.19
1245,2038.53
1246,2236.59
1247,2348.33
1248,2373.2
1249,2596.22
1250,2541.64
1251,2387.98
1252,2580.32
1253,3265.07
1254,2602.34
1255,2363.55
1256,2509.99
1257,2691.33
1258,3370.74
1259,3290.2
400,0
401,0
402,0
403,0
404,0
405,0
406,0
407,0
408,0
409,0
410,0
411,0
412,0
413,0
414,0
415,0
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
500,30.68
501,34.54
502,39.12
503,58.79
504,66.64
505,74.8
506,88.37
507,104
508,114.08
509,132.4
510,144.44
511,156.68
512,169.77
513,184.98
514,200.58
515,217.18
516,233.57
517,247.47
518,259.9
519,274.74
520,290.28
521,304.68
522,319.98
523,334.68
524,349.53
525,361.23
526,370.31
527,382.73
528,399.01
529,421.77
530,438.12
531,451.62
532,464.23
533,477.73
534,492.24
535,507.58
536,522.44
537,538.89
538,554.05
539,571.56
540,591.8
541,612.78
542,632.64
543,654.49
544,678.58
545,701.5
546,726.15
547,751.55
548,776.25
549,799.88
550,823.3
551,847.18
552,869.79
553,888.17
554,906.76
555,926.36
556,948.65
557,968.59
558,987.95
559,1010.47
600,1029.47
601,1050.97
602,1071.7
603,1092.02
604,1111.78
605,1130.93
606,1149.44
607,1171.26
608,1193.24
609,1216.83
610,1241.66
611,1266.74
612,1293.92
613,1319.76
614,1346.27
615,1372.81
616,1399.98
617,1426.8
618,1449.53
619,1468.12
620,1493.17
621,1514.83
622,1534.88
623,1554.2
624,1572.82
625,1590.87
626,1609.09
627,1627.75
628,1648.31
629,1668.15
630,1679.9
631,1701.34
632,1720.58
633,1736.48
634,1751.92
635,1769.5
636,1786.69
637,1805.46
638,1823.17
639,1837.34
640,1857.69
641,1878.09
642,1897.63
643,1916.26
644,1932.72
645,1950.68
646,1958.38
647,1982.45
648,2002.08
649,2018.04
650,2034.07
651,2050.19
652,2065.41
653,2080.79
654,2100.61
655,2120.06
656,2137.85
657,2150.54
658,2166.6
659,2183.52
700,2196.75
701,2211.1
702,2229.62
703,2242.29
704,2262.75
705,2277.8
706,2285.75
707,2313.06
708,2329.89
709,2346.41
710,2359.44
711,2370.96
712,2400.85
713,2416.79
714,2429.87
715,2446.4
716,2461.64
717,2462.21
718,2488.55
719,2509.76
720,2514.31
721,2529
722,2546.72
723,2558.55
724,2560.19
725,2587.75
726,2614.94
727,2622.64
728,2636.94
729,2655.48
730,2675.13
731,2690.85
732,2710.05
733,2723.29
734,2738.19
735,2750.01
736,2762.24
737,2783.86
738,2784.77
739,2789.32
740,2809.27
741,2824.03
742,2852.65
743,2869.87
744,2883.47
745,2886.67
746,2889.59
747,2911
748,2926.69
749,2938.82
750,2980.17
751,2995.57
752,3012.2
753,3027.04
754,3046.29
755,3058.18
756,3060.24
757,3080.45
758,3092.09
759,3104.44
800,3114.33
801,3111.07
802,3147.14
803,3153.53
804,3164.22
805,3184.66
806,3191.5
807,3198.5
808,3214.87
809,3229.97
810,3243.83
811,3220.44
812,3235
813,2994.88
814,3212.71
815,3242.44
816,3305.76
817,3091.87
818,3031.53
819,3140.67
820,2862.99
821,3367.04
822,3467.44
823,3440.14
824,3443.64
825,3474.69
826,3501.25
827,3333.03
828,3405.98
829,3533.61
830,3588.5
831,3367.62
832,3165.7
833,3077.39
834,3324.41
835,3331.52
836,3263.54
837,3649.93
838,2333.68
839,2533.13
840,2277.8
841,2756.63
842,2946.68
843,3072.53
844,3149.53
845,3234.26
846,3462.81
847,3662.64
848,3446.59
849,3192.98
850,3184.24
851,3046.29
852,2262.8
853,2284.11
854,2921.22
855,3482.98
856,3692.02
857,3853.29
858,4108.36
859,3743.78
900,2904.38
901,3128.85
902,3534.11
903,3830.64
904,3695.56
905,3193.79
906,2720.55
907,3441.41
908,3804.74
909,3714.59
910,3076.39
911,3083.19
912,3072.67
913,2930.2
914,2737.09
915,2997.15
