,Time,Actual,predicted
4969,1339,1046.98,2649.967459179238
4970,1412,4076.78,2259.6749231331914
4971,1526,2465.51,1650.1769901297757
4972,1523,3030.22,1666.2164094193395
4973,1345,3772.01,2617.8886206001107
4974,1758,136.94,409.79523173685993
4975,1421,3549.86,2211.5566652645
4976,1848,0.1,-71.38734695004678
4977,1632,1438.76,1083.4508418985297
4978,1900,0.16,-349.40394796914734
4979,1547,1973.1,1537.9010551028314
4980,1648,1535.57,997.9072723541904
4981,1439,3218.29,2115.3201495271187
4982,1738,610.96,516.7246936672836
4983,1527,2975.74,1644.8305170332542
4984,1818,38.04,89.0068459455888
4985,1514,1579.55,1714.3346672880298
4986,1447,488.04,2072.54836475495
4987,1730,1.94,559.4964784394542
4988,1720,996.98,612.9612094046661
4989,1630,2152.55,1094.1437880915728
4990,1723,503.6,596.9217901151023
4991,1807,93.54,147.8180500073213
4992,1358,440.2,2548.384470345335
4993,1742,321.42,495.33880128119927
4994,1701,101.32,714.5441982385673
4995,1302,4217.95,2847.786963750522
4996,1854,0.1,-103.46618552917425
4997,1806,22.99,153.16452310384375
4998,1550,2228.3,1521.8616358132676
4999,1559,2559.84,1473.7433779445764
5000,1612,626.84,1190.3803038289534
5001,1538,3149.28,1586.0193129715208
5002,1518,272.76,1692.9487749019454
5003,1540,761.36,1575.3263667784795
5004,1345,3975.63,2617.8886206001107
5005,1530,293.23,1628.7910977436914
5006,1843,0.16,-44.65498146743994
5007,1857,0.18,-119.505604818738
5008,1429,1007.9,2168.7848804923306
5009,1307,1591.89,2821.054598267916
5010,1640,8.28,1040.679057126361
5011,1449,3521.28,2061.855418561907
5012,1820,8.56,78.31389975254751
5013,1354,662.89,2569.7703627314195
5014,1309,4238.83,2810.3616520748737
5015,1712,583.26,655.7329941768348
5016,1340,1060.95,2644.6209860827166
5017,1838,0.7,-17.92261598483492
5018,1706,543.51,687.8118327559623
5019,1454,3729.24,2035.123053079301
5020,1307,1111.38,2821.054598267916
5021,1522,720.37,1671.56288251586
5022,1727,1130.49,575.535897729018
5023,1749,317.19,457.91348960555115
5024,1739,562.62,511.378220570763
5025,1423,2757.49,2200.863719071458
5026,1540,2208.2,1575.3263667784795
5027,1820,20.24,78.31389975254751
5028,1419,937.73,2222.2496114575424
5029,1814,73.81,110.39273833167317
5030,1309,1070.08,2810.3616520748737
5031,1851,0.23,-87.42676623961052
5032,1427,1871.21,2179.4778266853737
5033,1527,3043.5,1644.8305170332542
5034,1702,16.96,709.1977251420467
5035,1853,0.09,-98.1197124326518
5036,1419,3767.95,2222.2496114575424
5037,1635,1478.77,1067.411422608966
5038,1727,183.42,575.535897729018
5039,1708,1337.84,677.1188865629192
5040,1305,4302.33,2831.747544460958
5041,1443,3708.3,2093.9342571410343
5042,1356,508.41,2559.0774165383773
5043,1619,1625.88,1152.9549921533053
5044,1711,1524.36,661.0794672733555
5045,1535,814.98,1602.0587322610845
5046,1334,3523.82,2676.699824661844
5047,1636,890.43,1062.0649495124453
5048,1841,0.09,-33.96203527439866
5049,1451,2856.16,2051.1624723688647
5050,1447,3076.71,2072.54836475495
5051,1558,2131.37,1479.089851041097
5052,1828,24.21,35.54211498037694
5053,1429,3361.21,2168.7848804923306
5054,1829,1.11,30.195641883856297
5055,1612,300.99,1190.3803038289534
5056,1513,979.73,1719.6811403845513
5057,1752,6.25,441.8740703159874
5058,1708,60.09,677.1188865629192
5059,1543,2837.16,1559.2869474889158
5060,1647,145.96,1003.2537454507128
5061,1847,0.15,-66.04087385352614
5062,1333,1181.23,2682.0462977583647
5063,1424,391.14,2195.5172459749365
5064,1535,3041.91,1602.0587322610845
5065,1444,1075.06,2088.587784044513
5066,1533,2525.84,1612.7516784541276
5067,1439,40.4,2115.3201495271187
5068,1637,1323.5,1056.7184764159247
5069,1450,836.05,2056.508945465386
5070,1335,1595.1,2671.3533515653226
5071,1420,3706.1,2216.903138361022
5072,1331,3175.81,2692.739243951407
5073,1625,140.59,1120.8761535741778
5074,1801,132.3,179.89688858644877
5075,1611,2452.61,1195.726776925474
5076,1700,329.6,719.8906713350898
5077,1641,1523.5,1035.3325840298385
5078,1836,0.8,-7.229669791791821
5079,1531,373.52,1623.4446246471698
5080,1618,2395.79,1158.301465249826
5081,1501,1647.5,1783.8388175428054
5082,1827,1.25,40.88858807689758
5083,1515,2674.28,1708.9881941915091
5084,1507,1874.3,1751.759978963678
5085,1630,2039.39,1094.1437880915728
5086,1348,1845.97,2601.849201310547
5087,1804,322.2,163.85746929688503
5088,1325,2683.21,2724.8180825305344
5089,1713,146.24,650.3865210803142
5090,1401,1586.87,2318.486127194924
5091,1412,3880.9,2259.6749231331914
5092,1340,2069.01,2644.6209860827166
5093,1839,0.18,-23.26908908135556
5094,1522,2726.85,1671.56288251586
5095,1659,1403.61,939.0960682924579
5096,1526,899.17,1650.1769901297757
5097,1410,529.36,2270.3678693262336
5098,1543,2838.37,1559.2869474889158
5099,1702,1656.58,709.1977251420467
5100,1459,3005.97,2008.390687596695
5101,1319,4356.7,2756.896921109662
5102,1522,2594.78,1671.56288251586
5103,1837,0.09,-12.57614288831428
5104,1625,1677.36,1120.8761535741778
5105,1626,1317.24,1115.5296804776572
5106,1707,1585.8,682.4653596594417
5107,1701,495.69,714.5441982385673
5108,1730,699.93,559.4964784394542
5109,1510,3283.67,1735.720559674115
5110,1402,1146.9,2313.1396540984033
5111,1553,588.73,1505.822216523704
5112,1617,1728.28,1163.6479383463484
5113,1416,3837.8,2238.289030747106
5114,1716,1008.08,634.3471017907505
5115,1541,751.57,1569.979893681957
5116,1338,4068.56,2655.313932275759
5117,1842,0.37,-39.3085083709193
5118,1739,185.56,511.378220570763
5119,1844,0.15,-50.0014545639624
5120,1634,662.54,1072.7578957054884
5121,1337,1971.5,2660.6604053722804
5122,1714,859.43,645.0400479837917
5123,1424,3662.87,2195.5172459749365
5124,1815,19.48,105.04626523515253
5125,1423,3853.66,2200.863719071458
5126,1734,629.8,538.110586053368
5127,1614,537.08,1179.6873576359121
5128,1737,465.95,522.0711667638061
5129,1559,2594.95,1473.7433779445764
5130,1554,606.34,1500.4757434271833
5131,1707,95.69,682.4653596594417
5132,1530,3101.09,1628.7910977436914
5133,1502,555.51,1778.4923444462838
5134,1508,365.39,1746.4135058671573
5135,1834,0.06,3.463276401249459
5136,1710,3.78,666.4259403698779
5137,1838,0.13,-17.92261598483492
5138,1630,2275.8,1094.1437880915728
5139,1639,1554.63,1046.0255302228816
5140,1616,1107.49,1168.994411442869
5141,1746,523.77,473.9529088951149
5142,1807,21.49,147.8180500073213
5143,1519,3462.63,1687.6023018054238
5144,1432,3667.46,2152.7454612027677
5145,1802,198.47,174.55041548992813
5146,1536,2675.31,1596.7122591645639
5147,1341,316.65,2639.274512986195
5148,1345,254.08,2617.8886206001107
5149,1811,1.22,126.43215762123691
5150,1727,618.17,575.535897729018
5151,1709,397.3,671.7724134663986
5152,1405,3436.92,2297.1002348088396
5153,1523,2922.78,1666.2164094193395
5154,1436,3161.11,2131.3595688166824
5155,1632,1949.38,1083.4508418985297
5156,1508,3391.75,1746.4135058671573
5157,1600,539.74,1254.5379809872084
5158,1841,18.78,-33.96203527439866
5159,1823,72.56,62.274480462983774
5160,1431,150.73,2158.0919342992884
5161,1340,1319.56,2644.6209860827166
5162,1454,3359.96,2035.123053079301
5163,1312,3811.99,2794.32223278531
5164,1557,578.2,1484.4363241376195
5165,1813,181.04,115.73921142819563
5166,1719,1340.1,618.3076825011867
5167,1359,431.65,2543.0379972488136
5168,1436,2924.64,2131.3595688166824
5169,1712,1470.82,655.7329941768348
5170,1650,1430.68,987.2143261611491
5171,1702,314.68,709.1977251420467
5172,1740,301.53,506.03174747424237
5173,1732,752.87,548.8035322464111
5174,1408,3714.87,2281.060815519276
5175,1306,4426.55,2826.4010713644366
5176,1753,0.19,436.52759721946677
5177,1427,989.06,2179.4778266853737
5178,1421,38.17,2211.5566652645
5179,1859,0.08,-130.19855101177927
5180,1300,3408.69,2858.479909943564
5181,1622,716.29,1136.9155728637415
5182,1329,1056.16,2703.43219014445
5183,1608,2197.06,1211.7661962150378
5184,1319,271.27,2756.896921109662
5185,1604,2476.86,1233.152088601124
5186,1459,1377.84,2008.390687596695
5187,1301,4253.39,2853.1334368470425
5188,1330,4204.26,2698.0857170479285
5189,1343,1418.43,2628.581566793153
5190,1431,3643.16,2158.0919342992884
5191,1656,803.65,955.1354875820216
5192,1512,2915.48,1725.027613481072
5193,1602,559.25,1243.8450347941653
5194,1336,3731.58,2666.006878468801
5195,1336,4202.77,2666.006878468801
5196,1718,883.65,623.6541555977074
5197,1727,1158.98,575.535897729018
5198,1319,1035.49,2756.896921109662
5199,1645,752.1,1013.9466916437541
5200,1449,1728.22,2061.855418561907
5201,1828,3.67,35.54211498037694
5202,1701,1131.73,714.5441982385673
5203,1658,192.43,944.4425413889785
5204,1308,1573.76,2815.7081251713944
5205,1658,667.42,944.4425413889785
5206,1857,0.81,-119.505604818738
5207,1817,221.14,94.35331904210943
5208,1735,332.0,532.7641129568474
5209,1828,38.99,35.54211498037694
5210,1854,0.17,-103.46618552917425
5211,1308,4224.92,2815.7081251713944
5212,1743,503.01,489.9923281846786
5213,1444,3569.45,2088.587784044513
5214,1638,2224.22,1051.3720033194022
5215,1815,16.55,105.04626523515253
5216,1652,1133.9,976.521379968106
5217,1719,1414.5,618.3076825011867
5218,1405,89.88,2297.1002348088396
5219,1427,2322.28,2179.4778266853737
5220,1537,215.83,1591.3657860680432
5221,1355,3877.6,2564.423889634899
5222,1430,934.09,2163.43840739581
5223,1809,138.27,137.12510381428
5224,1601,253.85,1249.191507890686
5225,1455,1471.42,2029.7765799827803
5226,1508,2783.03,1746.4135058671573
5227,1417,3999.74,2232.9425576505855
5228,1545,1474.17,1548.5940012958727
5229,1516,2453.14,1703.6417210949876
5230,1654,523.81,965.8284337750647
5231,1340,3683.03,2644.6209860827166
5232,1428,3238.16,2174.131353588852
5233,1323,4123.29,2735.5110287235766
5234,1742,153.3,495.33880128119927
5235,1525,1830.33,1655.5234632262973
5236,1416,3990.46,2238.289030747106
5237,1731,419.02,554.1500053429318
5238,1740,1.73,506.03174747424237
5239,1636,710.36,1062.0649495124453
5240,1515,3027.98,1708.9881941915091
5241,1425,259.36,2190.170772878416
5242,1301,4266.39,2853.1334368470425
5243,1340,4954.98,2644.6209860827166
5244,1300,2679.48,2858.479909943564
5245,1754,210.89,431.1811241229443
5246,1735,615.56,532.7641129568474
5247,1426,3959.2,2184.8242997818943
5248,1337,1010.96,2660.6604053722804
5249,1301,3484.22,2853.1334368470425
5250,1410,2749.89,2270.3678693262336
5251,1354,973.54,2569.7703627314195
5252,1900,0.18,-349.40394796914734
5253,1647,374.24,1003.2537454507128
5254,1317,851.5,2767.589867302704
5255,1841,0.09,-33.96203527439866
5256,1339,309.73,2649.967459179238
5257,1749,319.91,457.91348960555115
5258,1721,648.59,607.6147363081436
5259,1537,274.3,1591.3657860680432
5260,1609,361.33,1206.4197231185171
5261,1456,2030.46,2024.4301068862587
5262,1610,568.47,1201.0732500219965
5263,1716,129.2,634.3471017907505
5264,1446,3562.82,2077.8948378514706
5265,1439,928.86,2115.3201495271187
5266,1845,0.14,-55.34792766048304
5267,1427,3730.32,2179.4778266853737
5268,1706,84.41,687.8118327559623
5269,1402,3825.42,2313.1396540984033
5270,1624,718.16,1126.2226266707003
5271,1651,7.7,981.8678530646266
5272,1516,447.38,1703.6417210949876
5273,1629,1146.85,1099.4902611880934
5274,1735,49.91,532.7641129568474
5275,1720,56.85,612.9612094046661
5276,1312,327.99,2794.32223278531
5277,1612,55.6,1190.3803038289534
5278,1635,273.33,1067.411422608966
5279,1334,1917.96,2676.699824661844
5280,1536,2424.23,1596.7122591645639
5281,1306,1036.47,2826.4010713644366
5282,1300,3419.45,2858.479909943564
5283,1550,1552.62,1521.8616358132676
5284,1522,1936.39,1671.56288251586
5285,1458,465.98,2013.7371606932165
5286,1447,3376.48,2072.54836475495
5287,1821,57.23,72.96742665602505
5288,1702,103.13,709.1977251420467
5289,1423,2295.8,2200.863719071458
5290,1443,1096.9,2093.9342571410343
5291,1318,4473.22,2762.2433942061825
5292,1743,88.78,489.9923281846786
5293,1631,586.07,1088.7973149950503
5294,1756,63.99,420.48817792990303
5295,1442,873.85,2099.280730237556
5296,1727,862.17,575.535897729018
5297,1355,85.82,2564.423889634899
5298,1440,2859.34,2109.973676430598
5299,1501,2813.7,1783.8388175428054
5300,1540,3159.45,1575.3263667784795
5301,1639,684.05,1046.0255302228816
5302,1527,2537.94,1644.8305170332542
5303,1506,390.81,1757.1064520601994
5304,1303,298.18,2842.4404906540003
5305,1521,480.21,1676.9093556123817
5306,1758,187.64,409.79523173685993
5307,1604,1734.43,1233.152088601124
5308,1853,0.09,-98.1197124326518
5309,1713,392.91,650.3865210803142
5310,1616,2409.04,1168.994411442869
5311,1324,2335.76,2730.164555627056
5312,1729,55.99,564.8429515359749
5313,1710,1435.56,666.4259403698779
5314,1754,208.27,431.1811241229443
5315,1305,1098.15,2831.747544460958
5316,1847,0.16,-66.04087385352614
5317,1346,2384.33,2612.542147503589
5318,1501,3529.61,1783.8388175428054
5319,1324,1045.42,2730.164555627056
5320,1301,1899.31,2853.1334368470425
5321,1429,1627.58,2168.7848804923306
5322,1759,203.18,404.4487586403393
5323,1606,296.66,1222.4591424080809
5324,1411,443.24,2265.021396229712
5325,1508,2293.25,1746.4135058671573
5326,1332,2134.28,2687.3927708548863
5327,1459,3381.18,2008.390687596695
5328,1626,1758.79,1115.5296804776572
5329,1335,1871.91,2671.3533515653226
5330,1655,319.79,960.4819606785422
5331,1804,155.42,163.85746929688503
5332,1348,1108.59,2601.849201310547
5333,1537,2262.22,1591.3657860680432
5334,1836,4.42,-7.229669791791821
5335,1857,0.15,-119.505604818738
5336,1502,2085.03,1778.4923444462838
5337,1624,2350.29,1126.2226266707003
5338,1438,3572.59,2120.6666226236403
5339,1545,741.38,1548.5940012958727
5340,1537,666.96,1591.3657860680432
5341,1522,938.08,1671.56288251586
5342,1444,2499.69,2088.587784044513
5343,1808,188.59,142.47157691080065
5344,1454,640.45,2035.123053079301
5345,1310,1368.57,2805.015178978352
5346,1540,654.67,1575.3263667784795
5347,1603,601.26,1238.4985616976446
5348,1624,974.2,1126.2226266707003
5349,1446,900.67,2077.8948378514706
5350,1332,4059.87,2687.3927708548863
5351,1301,3692.11,2853.1334368470425
5352,1531,1006.19,1623.4446246471698
5353,1746,634.66,473.9529088951149
5354,1740,199.79,506.03174747424237
5355,1806,93.3,153.16452310384375
5356,1816,69.64,99.69979213863189
5357,1759,264.74,404.4487586403393
5358,1458,893.72,2013.7371606932165
5359,1313,548.34,2788.9757596887885
5360,1408,3747.49,2281.060815519276
5361,1809,332.62,137.12510381428
5362,1608,837.84,1211.7661962150378
5363,1733,700.93,543.4570591498905
5364,1712,307.3,655.7329941768348
5365,1506,3165.4,1757.1064520601994
5366,1335,4164.43,2671.3533515653226
5367,1715,54.35,639.6935748872711
5368,1540,124.41,1575.3263667784795
5369,1508,435.76,1746.4135058671573
5370,1447,3660.2,2072.54836475495
5371,1616,2220.76,1168.994411442869
5372,1819,181.82,83.66037284906815
5373,1635,158.02,1067.411422608966
5374,1646,308.33,1008.6002185472335
5375,1444,1563.15,2088.587784044513
5376,1651,1754.07,981.8678530646266
5377,1337,742.07,2660.6604053722804
5378,1706,191.44,687.8118327559623
5379,1432,619.53,2152.7454612027677
5380,1640,8.69,1040.679057126361
5381,1350,3110.03,2591.1562551175048
5382,1306,1309.64,2826.4010713644366
5383,1738,108.0,516.7246936672836
5384,1505,2809.42,1762.452925156721
5385,1356,3349.29,2559.0774165383773
5386,1812,204.89,121.08568452471627
5387,1503,3196.95,1773.1458713497632
5388,1435,3522.79,2136.706041913204
5389,1612,492.65,1190.3803038289534
5390,1413,2017.98,2254.32845003667
5391,1312,4226.76,2794.32223278531
5392,1549,2006.35,1527.2081089097883
5393,1719,81.8,618.3076825011867
5394,1310,3668.23,2805.015178978352
5395,1711,99.55,661.0794672733555
5396,1322,3677.93,2740.857501820098
5397,1717,94.0,629.0006286942298
5398,1347,752.31,2607.1956744070685
5399,1410,897.9,2270.3678693262336
5400,1618,1826.69,1158.301465249826
5401,1401,377.98,2318.486127194924
5402,1817,60.21,94.35331904210943
5403,1615,530.03,1174.3408845393897
5404,1638,902.2,1051.3720033194022
5405,1614,2317.68,1179.6873576359121
5406,1445,3672.3,2083.241310947992
5407,1647,282.85,1003.2537454507128
5408,1343,1025.01,2628.581566793153
5409,1700,176.18,719.8906713350898
5410,1308,1105.46,2815.7081251713944
5411,1437,3255.66,2126.013095720162
5412,1553,999.69,1505.822216523704
5413,1404,744.45,2302.44670790536
5414,1621,2491.22,1142.2620459602622
5415,1443,878.18,2093.9342571410343
5416,1723,401.56,596.9217901151023
5417,1557,528.5,1484.4363241376195
5418,1749,499.86,457.91348960555115
5419,1837,0.13,-12.57614288831428
5420,1345,1010.68,2617.8886206001107
5421,1854,0.16,-103.46618552917425
5422,1819,15.69,83.66037284906815
5423,1331,1030.68,2692.739243951407
5424,1844,0.3,-50.0014545639624
5425,1514,3190.5,1714.3346672880298
5426,1900,0.27,-349.40394796914734
5427,1444,2886.87,2088.587784044513
5428,1741,539.81,500.6852743777199
5429,1313,2154.92,2788.9757596887885
5430,1712,305.05,655.7329941768348
5431,1543,1812.93,1559.2869474889158
5432,1520,3020.54,1682.2558287089032
5433,1818,36.23,89.0068459455888
5434,1616,602.78,1168.994411442869
5435,1641,1883.13,1035.3325840298385
5436,1348,2838.74,2601.849201310547
5437,1759,178.63,404.4487586403393
5438,1838,0.11,-17.92261598483492
5439,1422,3697.22,2206.2101921679796
5440,1450,3601.32,2056.508945465386
5441,1855,0.09,-108.8126586256949
5442,1730,622.02,559.4964784394542
5443,1748,139.7,463.2599627020718
5444,1500,800.88,1789.185290639327
5445,1722,701.97,602.268263211623
5446,1652,648.75,976.521379968106
5447,1457,2650.12,2019.083633789738
5448,1721,1388.65,607.6147363081436
5449,1413,927.02,2254.32845003667
5450,1425,4044.74,2190.170772878416
5451,1444,3602.97,2088.587784044513
5452,1615,1758.02,1174.3408845393897
5453,1705,248.09,693.158305852483
5454,1707,1289.4,682.4653596594417
5455,1810,66.79,131.77863071775937
5456,1324,1919.19,2730.164555627056
5457,1328,4141.65,2708.7786632409707
5458,1305,3822.53,2831.747544460958
5459,1432,957.14,2152.7454612027677
5460,1319,4133.97,2756.896921109662
5461,1719,113.35,618.3076825011867
